name,sex
翊如,0
妤庭,0
諆璋,1
大閎,1
和維,1
宏文,1
侑穎,0
冠旻,1
皜,1
子霖,1
浩倫,1
子立,1
揚,1
聲遠,1
亮宇,1
亮穎,1
建鋐,1
詩筠,0
喬詠,1
亞萱,0
信穎,1
若馨,0
玟欣,0
漢威,1
昱夫,1
優,1
予智,1
檀,0
獻儀,0
太元,1
曉毅,1
教譽,1
沛祺,0
鼎勛,1
元均,1
祖源,1
惟慈,0
瑋淳,1
彥翔,1
立翔,1
瑋廷,1
合均,1
承暐,1
遠志,0
怡蓁,0
學濂,1
宗樺,1
韋成,1
書玉,0
涵如,0
价廷,1
俊杰,1
約廷,1
良瑋,1
子雋,1
禹媛,0
芸瑄,0
馨儀,0
法宣,1
承恩,1
定唐,1
鼎元,1
紹軒,1
宏陽,1
淯程,1
哲瑜,1
柏霖,1
承維,1
之郡,1
楷翊,1
汶佑,1
品耀,1
逸凡,1
奇宥,1
欣宜,0
育論,1
彥廷,1
泓叡,1
敏,0
家華,0
卓廷,0
宗佑,1
博尹,1
孟勳,1
妤潔,0
家瑋,0
鵬榮,1
涵如,0
昱辰,1
建愷,1
雨新,1
麗杰,0
凱庭,1
筠心,0
守瑜,1
翔暐,1
獻霆,1
瑋晨,1
思妤,0
浩翔,1
賡礽,1
家俊,1
